"Area","Bio_Pattern","Sex","BirthSeas","Settlement","Platoon","Morph","Yr","Seas","Time","Beg/Mid","Era","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
1,1,1,1,1,1,1,1918,1,1918.5,"M","TIME",16946.7,14488.7,12387.1,10590.3,9054.17,7740.84,6617.98,5657.95,4837.14,4135.36,3535.37,3022.44,2583.94,2209.08,1888.6,1614.63,1380.4,1180.15,1008.96,862.596,737.468,630.492,539.034,460.844,393.997,336.846,287.986,246.213,210.499,179.965,153.758,131.454,112.386,96.0828,82.1446,70.2284,60.041,51.3315,43.8856,37.5198,221.146
1,1,1,1,1,1,1,1919,1,1919,"B","TIME",18327.8,15669.5,13396.7,11453.5,9792.18,8371.8,7157.44,6119.18,5231.47,4472.45,3823.52,3268.72,2794.44,2389,2042.4,1746.11,1492.8,1276.24,1091.11,932.827,797.51,681.823,582.919,498.362,426.071,364.268,311.43,266.256,227.635,194.616,166.386,142.156,121.536,103.906,88.8329,75.9465,64.9294,55.5106,47.4583,40.5742,239.148
1,1,1,1,1,1,1,1919,1,1919.5,"M","TIME",16946.5,14488.6,12387.1,10590.3,9054.18,7740.85,6618.01,5657.98,4837.15,4135.33,3535.29,3022.3,2583.77,2208.89,1888.42,1614.46,1380.25,1180.03,1008.85,862.499,737.384,630.419,538.971,460.789,393.949,336.805,287.95,246.183,210.473,179.943,153.842,131.439,112.373,96.072,82.1356,70.2207,60.0342,51.3256,43.8803,37.5152,221.118
1,1,1,1,1,1,1,1920,1,1920,"B","TIME",18327.7,15669.3,13396.6,11453.5,9792.18,8371.81,7157.46,6119.23,5231.54,4472.56,3823.61,3268.79,2794.46,2388.98,2042.36,1746.05,1492.74,1276.19,1091.06,932.786,797.473,681.79,582.89,498.336,426.049,364.248,311.412,266.241,227.622,194.605,166.377,142.243,121.529,103.901,88.8289,75.9431,64.9265,55.5081,47.456,40.5721,239.134
1,1,1,1,1,1,1,1920,1,1920.5,"M","TIME",16946.4,14488.4,12387,10590.3,9054.19,7740.86,6618.02,5658.02,4837.22,4135.41,3535.36,3022.35,2583.78,2208.86,1888.38,1614.4,1380.2,1179.97,1008.8,862.456,737.346,630.385,538.941,460.763,393.926,336.784,287.933,246.167,210.46,179.932,153.832,131.519,112.366,96.0668,82.1314,70.2172,60.0312,51.3229,43.8779,37.5131,221.104
1,1,1,1,1,1,1,1921,1,1921,"B","TIME",18327.7,15669.3,13396.5,11453.5,9792.17,8371.82,7157.47,6119.24,5231.57,4472.61,3823.68,3268.85,2794.49,2388.98,2042.33,1746,1492.68,1276.13,1091,932.736,797.429,681.752,582.856,498.307,426.023,364.225,311.392,266.223,227.607,194.592,166.366,142.234,121.602,103.894,88.8236,75.9389,64.923,55.505,47.4533,40.5696,239.118
1,1,1,1,1,1,1,1921,1,1921.5,"M","TIME",16946.4,14488.3,12386.8,10590.3,9054.18,7740.87,6618.03,5658.02,4837.23,4135.44,3535.4,3022.38,2583.78,2208.84,1888.32,1614.34,1380.12,1179.9,1008.73,862.401,737.297,630.342,538.904,460.73,393.897,336.759,287.91,246.148,210.443,179.918,153.82,131.508,112.433,96.0596,82.1256,70.2125,60.0273,51.3195,43.8749,37.5104,221.087
1,1,1,1,1,1,1,1922,1,1922,"B","TIME",18327.6,15669.2,13396.4,11453.3,9792.12,8371.8,7157.47,6119.24,5231.57,4472.61,3823.68,3268.86,2794.49,2388.96,2042.28,1745.93,1492.6,1276.05,1090.93,932.668,797.369,681.699,582.81,498.266,425.988,364.194,311.365,266.2,227.586,194.574,166.351,142.221,121.592,103.954,88.816,75.9327,64.9179,55.5008,47.4496,40.5664,239.097
1,1,1,1,1,1,1,1922,1,1922.5,"M","TIME",16946.3,14488.3,12386.8,10590.1,9054.13,7740.86,6618.03,5658.03,4837.24,4135.45,3535.43,3022.41,2583.8,2208.84,1888.3,1614.29,1380.07,1179.84,1008.67,862.346,737.249,630.3,538.867,460.698,393.869,336.735,287.889,246.129,210.427,179.904,153.808,131.498,112.424,96.1164,82.1194,70.2075,60.0232,51.3161,43.872,37.5078,221.07
1,1,1,1,1,1,1,1923,1,1923,"B","TIME",18327.6,15669.2,13396.4,11453.3,9791.98,8371.77,7157.46,6119.25,5231.58,4472.63,3823.72,3268.9,2794.55,2389,2042.3,1745.92,1492.58,1276.01,1090.88,932.622,797.327,681.661,582.776,498.237,425.962,364.172,311.345,266.182,227.571,194.561,166.339,142.211,121.583,103.947,88.8694,75.9277,64.914,55.4976,47.447,40.5641,239.081
1,1,1,1,1,1,1,1923,1,1923.5,"M","TIME",16946.3,14488.3,12386.8,10590.1,9054,7740.82,6618.03,5658.06,4837.28,4135.51,3535.5,3022.49,2583.89,2208.91,1888.34,1614.31,1380.06,1179.82,1008.65,862.318,737.222,630.275,538.845,460.678,393.851,336.719,287.875,246.117,210.416,179.894,153.8,131.491,112.418,96.1113,82.1701,70.2041,60.0205,51.314,43.8703,37.5063,221.058
1,1,1,1,1,1,1,1924,1,1924,"B","TIME",18327.6,15669.1,13396.3,11453.2,9791.96,8371.65,7157.43,6119.25,5231.62,4472.69,3823.8,3269,2794.66,2389.11,2042.4,1746,1492.62,1276.03,1090.88,932.613,797.314,681.647,582.763,498.225,425.951,364.162,311.336,266.174,227.564,194.554,166.333,142.206,121.579,103.943,88.8661,75.9758,64.9118,55.496,47.4458,40.5632,239.073
1,1,1,1,1,1,1,1924,1,1924.5,"M","TIME",16946.3,14488.2,12386.7,10590.1,9053.99,7740.71,6617.99,5658.04,4837.28,4135.52,3535.53,3022.54,2583.95,2208.98,1888.4,1614.35,1380.07,1179.81,1008.63,862.293,737.196,630.251,538.822,460.658,393.834,336.704,287.861,246.104,210.405,179.884,153.792,131.484,112.412,96.106,82.1655,70.2472,60.0174,51.3115,43.8683,37.5047,221.047
1,1,1,1,1,1,1,1925,1,1925,"B","TIME",18327.5,15669.2,13396.3,11453.2,9791.94,8371.63,7157.33,6119.21,5231.59,4472.66,3823.78,3268.99,2794.66,2389.13,2042.42,1746.02,1492.63,1276.02,1090.86,932.577,797.275,681.61,582.729,498.195,425.924,364.138,311.316,266.156,227.548,194.54,166.321,142.196,121.57,103.936,88.8595,75.9702,64.9505,55.4921,47.4426,40.5606,239.056
1,1,1,1,1,1,1,1925,1,1925.5,"M","TIME",16946.3,14488.2,12386.7,10590,9053.96,7740.69,6617.88,5657.96,4837.17,4135.4,3535.38,3022.4,2583.83,2208.88,1888.33,1614.28,1380.01,1179.74,1008.55,862.214,737.121,630.183,538.762,460.606,393.788,336.664,287.827,246.075,210.379,179.862,153.772,131.467,112.397,96.0938,82.1551,70.2382,60.05,51.3052,43.863,37.5003,221.02
1,1,1,1,1,1,1,1926,1,1926,"B","TIME",18327.3,15669.1,13396.3,11453.2,9791.89,8371.61,7157.3,6119.09,5231.47,4472.49,3823.56,3268.74,2794.41,2388.91,2042.23,1745.86,1492.49,1275.89,1090.73,932.455,797.16,681.505,582.635,498.113,425.853,364.077,311.263,266.11,227.508,194.506,166.292,142.17,121.548,103.917,88.8435,75.9565,64.9387,55.5192,47.4342,40.5536,239.015
1,1,1,1,1,1,1,1926,1,1926.5,"M","TIME",16946.1,14488.2,12386.7,10590,9053.92,7740.67,6617.85,5657.84,4837.06,4135.23,3535.17,3022.16,2583.59,2208.67,1888.14,1614.13,1379.87,1179.61,1008.43,862.097,737.011,630.082,538.673,460.527,393.72,336.605,287.776,246.031,210.342,179.83,153.744,131.443,112.376,96.0758,82.1398,70.2252,60.0388,51.33,43.8551,37.4936,220.98
1,1,1,1,1,1,1,1927,1,1927,"B","TIME",18327.1,15668.9,13396.3,11453.2,9791.87,8371.57,7157.28,6119.07,5231.36,4472.38,3823.4,3268.53,2794.18,2388.67,2042.02,1745.68,1492.34,1275.76,1090.61,932.338,797.048,681.4,582.539,498.027,425.778,364.012,311.207,266.062,227.467,194.47,166.261,142.143,121.525,103.897,88.8264,75.942,64.9263,55.5086,47.4569,40.546,238.97
1,1,1,1,1,1,1,1927,1,1927.5,"M","TIME",16945.9,14488.1,12386.7,10590,9053.9,7740.63,6617.81,5657.76,4836.85,4134.98,3534.86,3021.8,2583.21,2208.3,1887.82,1613.85,1379.64,1179.41,1008.24,861.928,736.855,629.94,538.546,460.416,393.624,336.522,287.704,245.969,210.288,179.784,153.705,131.409,112.347,96.0506,82.1182,70.2068,60.0231,51.3166,43.8729,37.4839,220.923
1,1,1,1,1,1,1,1928,1,1928,"B","TIME",18326.7,15668.8,13396.2,11453.2,9791.89,8371.55,7157.24,6119,5231.23,4472.09,3823.04,3268.09,2793.69,2388.18,2041.55,1745.26,1491.97,1275.45,1090.34,932.102,796.835,681.207,582.367,497.875,425.645,363.897,311.108,265.977,227.393,194.407,166.207,142.097,121.485,103.863,88.7969,75.9166,64.9048,55.4901,47.4411,40.5596,238.892
1,1,1,1,1,1,1,1928,1,1928.5,"M","TIME",16945.5,14487.9,12386.5,10590,9053.91,7740.61,6617.77,5657.71,4836.75,4134.74,3534.56,3021.42,2582.79,2207.87,1887.41,1613.48,1379.32,1179.14,1008.01,861.722,736.668,629.771,538.394,460.282,393.506,336.42,287.617,245.894,210.224,179.728,153.657,131.368,112.312,96.0202,82.0921,70.1844,60.004,51.3002,43.859,37.4971,220.854
1,1,1,1,1,1,1,1929,1,1929,"B","TIME",18326.4,15668.4,13396,11453,9791.87,8371.56,7157.22,6118.97,5231.19,4472.01,3822.84,3267.84,2793.37,2387.82,2041.18,1744.91,1491.66,1275.17,1090.11,931.902,796.656,681.045,582.219,497.742,425.527,363.794,311.018,265.9,227.327,194.35,166.158,142.055,121.448,103.831,88.77,75.8936,64.885,55.4733,47.4267,40.5473,238.844
1,1,1,1,1,1,1,1929,1,1929.5,"M","TIME",16945.2,14487.6,12386.4,10589.9,9053.89,7740.61,6617.74,5657.63,4836.64,4134.57,3534.26,3021.08,2582.39,2207.44,1886.98,1613.08,1378.96,1178.83,1007.75,861.495,736.467,629.59,538.231,460.136,393.378,336.308,287.52,245.81,210.152,179.667,153.604,131.322,112.273,95.9867,82.0632,70.1596,59.9828,51.2822,43.8435,37.4839,220.799
1,1,1,1,1,1,1,1930,1,1930,"B","TIME",18325.9,15668.1,13395.7,11452.9,9791.76,8371.54,7157.21,6118.92,5231.08,4471.85,3822.59,3267.46,2792.95,2387.34,2040.69,1744.42,1491.21,1274.78,1089.77,931.613,796.407,680.826,582.024,497.567,425.372,363.657,310.899,265.797,227.239,194.275,166.093,141.999,121.4,103.79,88.7347,75.8632,64.8589,55.4509,47.4077,40.531,238.769
1,1,1,1,1,1,1,1930,1,1930.5,"M","TIME",16944.8,14487.3,12386.1,10589.7,9053.79,7740.58,6617.7,5657.51,4836.41,4134.24,3533.83,3020.52,2581.8,2206.82,1886.37,1612.5,1378.43,1178.37,1007.35,861.154,736.174,629.334,538.004,459.935,393.201,336.153,287.386,245.695,210.053,179.581,153.531,131.259,112.219,95.9405,82.0236,70.1255,59.9536,51.2571,43.8222,37.4656,220.71
1,1,1,1,1,1,1,1931,1,1931,"B","TIME",18325.2,15667.7,13395.5,11452.6,9791.65,8371.44,7157.18,6118.85,5230.9,4471.52,3822.13,3266.88,2792.24,2386.62,2039.95,1743.71,1490.55,1274.18,1089.25,931.164,796.024,680.496,581.737,497.314,425.15,363.462,310.73,265.65,227.112,194.166,165.999,141.919,121.332,103.732,88.6844,75.82,64.8219,55.4192,47.3805,40.5078,238.65
1,1,1,1,1,1,1,1931,1,1931.5,"M","TIME",16944.1,14486.9,12385.9,10589.5,9053.69,7740.48,6617.64,5657.41,4836.17,4133.84,3533.29,3019.87,2581.04,2206.05,1885.59,1611.76,1377.75,1177.76,1006.82,860.695,735.783,628.998,537.712,459.679,392.975,335.956,287.214,245.547,209.925,179.472,153.437,131.179,112.15,95.8814,81.9729,70.0821,59.9163,51.2252,43.7948,37.4423,220.589
1,1,1,1,1,1,1,1932,1,1932,"B","TIME",18432.8,15667.1,13395.1,11452.4,9791.43,8371.34,7157.08,6118.78,5230.76,4471.22,3821.66,3266.27,2791.53,2385.8,2039.14,1742.92,1489.79,1273.49,1088.63,930.623,795.56,680.1,581.397,497.019,424.891,363.236,310.532,265.479,226.964,194.038,165.89,141.825,121.252,103.663,88.6253,75.7694,64.7785,55.382,47.3486,40.4805,238.504
1,1,1,1,1,1,1,1932,1,1932.5,"M","TIME",17043.6,14486.4,12385.6,10589.3,9053.48,7740.4,6617.59,5657.44,4836.2,4133.79,3533.11,3019.57,2580.63,2205.53,1885.05,1611.2,1377.21,1177.25,1006.36,860.292,735.436,628.702,537.458,459.457,392.78,335.784,287.063,245.415,209.811,179.374,153.353,131.107,112.088,95.8284,81.9275,70.0432,59.8829,51.1965,43.7702,37.4212,220.479
1,1,1,1,1,1,1,1933,1,1933,"B","TIME",18438.9,15759.1,13394.6,11452.1,9791.24,8371.15,7157.01,6118.77,5230.88,4471.41,3821.82,3266.35,2791.5,2385.66,2038.87,1742.6,1489.44,1273.13,1088.28,930.301,795.276,679.856,581.188,496.84,424.734,363.096,310.408,265.369,226.868,193.955,165.818,141.763,121.198,103.617,88.5862,75.7358,64.7497,55.3572,47.3273,40.4623,238.41
1,1,1,1,1,1,1,1933,1,1933.5,"M","TIME",17049.2,14571.4,12385.1,10589,9053.31,7740.23,6617.53,5657.44,4836.33,4133.99,3533.3,3019.68,2580.64,2205.43,1884.83,1610.93,1376.9,1176.93,1006.05,860.009,735.186,628.487,537.274,459.299,392.641,335.661,286.953,245.318,209.726,179.3,153.289,131.052,112.041,95.7878,81.8927,70.0133,59.8573,51.1745,43.7513,37.405,220.396
1,1,1,1,1,1,1,1934,1,1934,"B","TIME",18443.9,15764.3,13473.2,11451.7,9790.99,8370.99,7156.85,6118.72,5230.89,4471.55,3822.04,3266.56,2791.64,2385.7,2038.81,1742.43,1489.22,1272.87,1088,930.033,795.028,679.636,580.999,496.678,424.595,362.974,310.299,265.272,226.782,193.879,165.752,141.707,121.15,103.575,88.5502,75.705,64.7232,55.3345,47.3078,40.4455,238.322
1,1,1,1,1,1,1,1934,1,1934.5,"M","TIME",17053.8,14576.2,12457.8,10588.6,9053.08,7740.08,6617.38,5657.4,4836.36,4134.14,3533.52,3019.89,2580.79,2205.49,1884.79,1610.79,1376.71,1176.7,1005.8,859.768,734.963,628.289,537.104,459.154,392.516,335.551,286.855,245.23,209.648,179.232,153.23,131,111.997,95.7499,81.8601,69.9854,59.8333,51.1539,43.7337,37.3898,220.316
1,1,1,1,1,1,1,1935,1,1935,"B","TIME",18447.2,15768.6,13477.7,11518.9,9790.61,8370.78,7156.71,6118.58,5230.85,4471.58,3822.19,3266.78,2791.85,2385.86,2038.89,1742.4,1489.1,1272.7,1087.8,929.815,794.812,679.436,580.821,496.525,424.464,362.861,310.2,265.183,226.703,193.809,165.69,141.653,121.103,103.535,88.5159,75.6755,64.6979,55.3128,47.2892,40.4296,238.236
1,1,1,1,1,1,1,1935,1,1935.5,"M","TIME",17056.9,14580.2,12461.9,10650.8,9052.73,7739.86,6617.21,5657.16,4836.14,4133.92,3533.38,3019.81,2580.71,2205.38,1884.64,1610.58,1376.43,1176.4,1005.49,859.463,734.674,628.027,536.874,458.956,392.348,335.406,286.729,245.119,209.55,179.145,153.154,130.935,111.94,95.7014,81.8185,69.9497,59.8027,51.1277,43.7112,37.3705,220.211
1,1,1,1,1,1,1,1936,1,1936,"B","TIME",18448.2,15771.4,13481.3,11522.7,9848.09,8370.45,7156.5,6118.38,5230.54,4471.22,3821.77,3266.39,2791.5,2385.53,2038.55,1742.06,1488.72,1272.29,1087.39,929.416,794.433,679.086,580.509,496.252,424.23,362.661,310.028,265.034,226.572,193.694,165.59,141.566,121.028,103.47,88.4603,75.6279,64.6571,55.2778,47.2592,40.4038,238.092
1,1,1,1,1,1,1,1936,1,1936.5,"M","TIME",17057.8,14582.8,12465.3,10654.3,9105.86,7739.56,6617.01,5656.97,4835.85,4133.59,3532.98,3019.44,2580.39,2205.08,1884.33,1610.25,1376.08,1176.02,1005.12,859.093,734.324,627.704,536.585,458.704,392.131,335.221,286.57,244.981,209.429,179.039,153.061,130.854,111.871,95.6415,81.7671,69.9056,59.7649,51.0953,43.6834,37.3467,220.077
1,1,1,1,1,1,1,1937,1,1937,"B","TIME",18447.8,15772.2,13483.7,11525.9,9851.35,8419.58,7156.21,6118.19,5230.36,4470.95,3821.45,3266.03,2791.17,2385.23,2038.27,1741.77,1488.42,1271.97,1087.04,929.068,794.091,678.762,580.21,495.986,423.997,362.462,309.857,264.887,226.445,193.583,165.492,141.48,120.953,103.406,88.405,75.5804,64.6163,55.2429,47.2293,40.3782,237.946
1,1,1,1,1,1,1,1937,1,1937.5,"M","TIME",17057.5,14583.6,12467.5,10657.2,9108.88,7784.98,6616.73,5656.77,4835.64,4133.27,3532.62,3019.03,2580.01,2204.74,1884.01,1609.94,1375.76,1175.69,1004.76,858.745,733.985,627.385,536.293,458.443,391.904,335.026,286.404,244.838,209.305,178.93,152.966,130.771,111.798,95.5791,81.7134,69.8595,59.7254,51.0614,43.6544,37.3219,219.935
1,1,1,1,1,1,1,1938,1,1938,"B","TIME",18448,15772,13484.5,11527.9,9854.01,8422.37,7198.21,6117.92,5230.15,4470.71,3821.1,3265.62,2790.72,2384.82,2037.9,1741.43,1488.09,1271.63,1086.7,928.71,793.745,678.428,579.897,495.7,423.743,362.24,309.667,264.725,226.305,193.462,165.387,141.387,120.873,103.336,88.3445,75.5284,64.5717,55.2047,47.1965,40.3501,237.785
1,1,1,1,1,1,1,1938,1,1938.5,"M","TIME",17057.7,14583.3,12468.2,10659.1,9111.34,7787.55,6655.53,5656.46,4835.33,4132.9,3532.13,3018.48,2579.42,2204.2,1883.53,1609.5,1375.35,1175.29,1004.37,858.35,733.61,627.029,535.963,458.145,391.639,334.796,286.206,244.669,209.16,178.805,152.857,130.676,111.715,95.5071,81.6514,69.8062,59.6797,51.0223,43.6208,37.2931,219.77
1,1,1,1,1,1,1,1939,1,1939,"B","TIME",18451.7,15772.1,13484.2,11528.5,9855.78,8424.64,7200.57,6153.77,5229.8,4470.32,3820.62,3265,2790.05,2384.12,2037.26,1740.85,1487.58,1271.16,1086.25,928.279,793.32,678.03,579.525,495.358,423.435,361.968,309.431,264.523,226.133,193.314,165.258,141.276,120.776,103.252,88.2714,75.4654,64.5176,55.1582,47.1567,40.316,237.588
1,1,1,1,1,1,1,1939,1,1939.5,"M","TIME",17061.1,14583.5,12468,10659.7,9112.97,7789.65,6657.7,5689.55,4834.92,4132.42,3531.53,3017.76,2578.65,2203.42,1882.82,1608.87,1374.79,1174.78,1003.89,857.897,733.17,626.622,535.585,457.8,391.33,334.524,285.97,244.467,208.987,178.657,152.728,130.564,111.618,95.4229,81.5786,69.7435,59.6258,50.9761,43.5813,37.2593,219.574
1,1,1,1,1,1,1,1940,1,1940,"B","TIME",18463.6,15775.3,13484.4,11528.3,9856.3,8426.15,7202.52,6155.76,5260.35,4469.85,3820.06,3264.32,2789.23,2383.27,2036.42,1740.09,1486.9,1270.56,1085.71,927.779,792.851,677.581,579.111,494.977,423.089,361.659,309.16,264.288,225.931,193.142,165.111,141.148,120.665,103.155,88.1879,75.3933,64.4556,55.105,47.1111,40.2769,237.36
1,1,1,1,1,1,1,1940,1,1940.5,"M","TIME",17072.1,14586.4,12468.1,10659.5,9113.45,7790.99,6659.33,5690.99,4862.49,4131.07,3529.96,3016.04,2576.87,2201.7,1881.21,1607.45,1373.55,1173.7,1002.94,857.046,732.405,625.922,534.96,457.24,390.833,334.086,285.59,244.138,208.706,178.417,152.523,130.387,111.465,95.2908,81.4645,69.6453,59.5415,50.9038,43.5194,37.2062,219.263
1,1,1,1,1,1,1,1941,1,1941,"B","TIME",18489.4,15785.4,13487.1,11528.5,9856.12,8426.58,7203.71,6157.11,5261.32,4494.71,3817.97,3261.89,2786.65,2380.67,2033.96,1737.84,1484.92,1268.84,1084.22,926.475,791.705,676.566,578.202,494.174,422.38,361.036,308.616,263.816,225.525,192.794,164.814,140.894,120.447,102.967,88.0258,75.2537,64.3356,55.0021,47.0229,40.2014,236.917
1,1,1,1,1,1,1,1941,1,1941.5,"M","TIME",17096,14595.7,12470.6,10659.6,9113.28,7791.36,6660.32,5691.96,4862.9,4153.4,3527.29,3013.03,2573.75,2198.64,1878.36,1604.86,1371.28,1171.73,1001.24,855.566,731.111,624.784,533.948,456.352,390.052,333.403,284.995,243.624,208.264,178.038,152.2,130.111,111.228,95.0864,81.2886,69.4939,59.4115,50.7923,43.4239,37.1245,218.784
1,1,1,1,1,1,1,1942,1,1942,"B","TIME",18540.7,15807.5,13495.7,11530.8,9856.23,8426.42,7204.03,6157.92,5261.96,4494.66,3838.01,3258.73,2783.16,2377.12,2030.52,1734.67,1482.06,1266.34,1082.05,924.605,790.084,675.154,576.965,493.081,421.424,360.198,307.885,263.182,224.978,192.324,164.412,140.551,120.152,102.715,87.8088,75.0669,64.1751,54.8643,46.9048,40.1003,236.322
1,1,1,1,1,1,1,1942,1,1942.5,"M","TIME",17143.4,14616.2,12478.6,10661.7,9113.38,7791.16,6660.35,5692.06,4862.36,4151.8,3544,3008.27,2568.77,2193.75,1873.77,1600.71,1367.59,1168.52,998.464,853.178,729.048,622.996,532.392,454.989,388.867,332.372,284.1,242.85,207.598,177.467,151.71,129.693,110.87,94.7798,81.0252,69.2678,59.2173,50.6258,43.2813,37.0024,218.065
1,1,1,1,1,1,1,1943,1,1943,"B","TIME",18627.5,15851.4,13514.6,11538.2,9858.21,8426.52,7203.79,6157.71,5261.45,4493.11,3835.09,3272.52,2777.06,2370.9,2024.54,1729.13,1477.09,1261.96,1078.25,921.333,787.268,672.727,574.868,491.263,419.84,358.826,306.695,262.152,224.089,191.56,163.757,139.99,119.673,102.305,87.4577,74.7658,63.9166,54.6426,46.7148,39.9376,235.362
1,1,1,1,1,1,1,1943,1,1943.5,"M","TIME",17223.6,14656.7,12496.1,10668.6,9115.14,7790.67,6657.86,5686.39,4852.44,4137.49,3526.44,3005.7,2548.65,2174.85,1856.64,1585.52,1354.32,1157.03,988.583,844.706,721.789,616.773,527.052,450.402,384.919,328.98,281.185,240.347,205.45,175.627,150.136,128.346,109.719,93.7957,80.1832,68.5469,58.6002,50.0975,42.8292,36.6157,215.786
1,1,1,1,1,1,1,1944,1,1944,"B","TIME",18736,15925.6,13552.1,11554.3,9864.53,8428.08,7202.8,6153.31,5251.15,4475.23,3810.01,3242.62,2760.63,2339.02,1995.02,1702.67,1453.83,1241.75,1060.82,906.369,774.452,661.755,565.473,483.214,412.939,352.902,301.616,257.797,220.356,188.361,161.018,137.648,117.671,100.593,85.994,73.5138,62.8454,53.726,45.9306,39.2668,231.407
1,1,1,1,1,1,1,1944,1,1944.5,"M","TIME",17324,14725.3,12530.8,10683.5,9120.9,7791.5,6654.55,5676.54,4832.96,4107.42,3487.69,2962.13,2518.23,2131.79,1817.39,1550.69,1323.89,1130.7,965.925,825.277,705.157,602.542,514.874,439.976,375.988,321.324,274.627,234.728,200.638,171.506,146.61,125.331,107.141,91.5918,78.299,66.9356,57.2218,48.9184,41.8206,35.7531,210.7
1,1,1,1,1,1,1,1945,1,1945,"B","TIME",18855.8,16018.3,13615.6,11586.4,9878.33,8433.34,7203,6148.03,5236.71,4448.07,3769.84,3192.64,2705.89,2297.12,1942.92,1655.58,1412.27,1205.57,1029.59,879.517,751.441,642.063,548.627,468.803,400.606,342.344,292.571,250.053,213.724,182.684,156.16,133.491,114.116,97.554,83.3959,71.2926,60.946,52.1014,44.5411,38.0783,224.4
1,1,1,1,1,1,1,1945,1,1945.5,"M","TIME",17434.7,14811.1,12589.4,10713.1,9133.5,7795.1,6649.81,5659.79,4799.18,4054.63,3418.87,2883.66,2437.21,2065.51,1745.37,1486.52,1267.75,1082.07,924.059,789.349,674.393,576.227,492.37,420.73,359.526,307.238,262.569,224.411,191.808,163.951,140.146,119.802,102.414,87.5501,74.844,63.9818,54.6962,46.7586,39.9735,34.1735,201.389
1,1,1,1,1,1,1,1946,1,1946,"B","TIME",18945,16120.8,13694.9,11640.6,9905.72,8444.84,7205.16,6139.11,5210.32,4398.21,3695.99,3100.58,2604.59,2195.21,1857.25,1567.91,1334.72,1138.01,971.219,829.347,708.425,605.246,517.141,441.881,377.586,322.658,275.732,235.644,201.398,172.139,147.138,125.774,107.517,91.9115,78.5722,67.169,57.4207,49.0873,41.9637,35.8744,211.406
1,1,1,1,1,1,1,1946,1,1946.5,"M","TIME",17517.2,14905.8,12662.7,10763.3,9158.95,7806.7,6655.64,5660.82,4790.91,4030.69,3376.44,2825.41,2369.36,1994.86,1686.77,1423.56,1211.66,1033.01,881.575,752.785,643.02,549.365,469.393,401.082,342.723,292.866,250.273,213.886,182.803,156.245,133.552,114.161,97.5894,83.4251,71.3174,60.9671,52.1189,44.5549,38.0891,32.562,191.886
1,1,1,1,1,1,1,1947,1,1947,"B","TIME",19088.1,16197,13782.4,11708.4,9952.1,8468.47,7216.78,6148.02,5219.81,4405.26,3693.89,3084.52,2574.66,2155.37,1812.8,1531.94,1292.5,1099.94,937.692,800.205,683.291,583.654,498.643,426.054,364.05,311.079,265.826,227.165,194.138,165.924,141.818,121.221,103.621,88.5788,75.7222,64.7325,55.3378,47.3066,40.441,34.5722,203.724
1,1,1,1,1,1,1,1947,1,1947.5,"M","TIME",17649.5,14976.3,12743.7,10826,9201.94,7829.36,6669.53,5676.64,4812.66,4054.74,3394.5,2830.91,2360.92,1975.39,1660.94,1403.39,1183.96,1007.53,858.898,732.958,625.866,534.602,456.735,390.247,333.453,284.934,243.484,208.073,177.821,151.979,129.899,111.033,94.9117,81.1341,69.3581,59.292,50.6869,43.3307,37.0421,31.6665,186.602
1,1,1,1,1,1,1,1948,1,1948,"B","TIME",19236.7,16319.4,13847.6,11783.3,10010.1,8508.32,7238.49,6163.78,5241.4,4437.27,3732.11,3119.38,2598.16,2164.92,1810.44,1521.8,1285.63,1084.53,922.884,786.725,671.361,573.267,489.672,418.349,357.448,305.427,260.987,223.02,190.585,162.876,139.206,118.981,101.701,86.9347,74.3151,63.5288,54.3087,46.4269,39.6889,33.9289,199.924
1,1,1,1,1,1,1,1948,1,1948.5,"M","TIME",17786.9,15089.4,12804,10895.2,9255.53,7866.24,6689.82,5691.8,4833.63,4085.65,3431.27,2864.57,2384.01,1985.52,1659.97,1395.12,1178.53,994.143,845.957,721.142,615.393,525.475,448.849,383.472,327.648,279.964,239.228,204.427,174.696,149.297,127.6,109.062,93.2224,79.687,68.1195,58.2325,49.781,42.5563,36.3801,31.1003,183.257
